,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
0,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNDajhPem13RRAB,Zoir Radjabov,https://www.google.com/maps/contrib/100249706059581510387/reviews?hl=en-US,9 months ago,2021-06-30 10:58:50.319625,3.0,637,Nothing special
1,Jarry,ChdDSUhNMG9nS0VJQ0FnSURrX1pycXdBRRAB,Jennyfer,https://www.google.com/maps/contrib/104081242333052885931/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.326958,3.0,3,Its ok
2,Jarry,ChZDSUhNMG9nS0VJQ0FnSURnb3BXZVZBEAE,Najim Huque,https://www.google.com/maps/contrib/108890193123561279375/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.328063,1.0,1,Hi...
3,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNzaDZicEJREAE,Lily AA,https://www.google.com/maps/contrib/107683888182383152841/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.329171,3.0,27,"(Translated by Google) Very well located. Stair often broken down. No elevator. Often people smoke and nothing is done to change.

(Original)
Très bien située. Escalier souvent en panne. Pas ascenseur. Souvent les gens fument et rien est fait pour changer."
4,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNzdWRMMWpBRRAB,Nix J,https://www.google.com/maps/contrib/108538764173580992247/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.330356,5.0,279,"(Translated by Google) Perfect

(Original)
Parfait"
5,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNjMGRUQUh3EAE,Alexandre Joubert,https://www.google.com/maps/contrib/101315646472999117465/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.332005,2.0,58,"(Translated by Google) Very dirty
Crumbling tomb
By cons, very well located (beautiful neighborhood)
-Bakery, fruit store, pizzeria, pharmacy, restaurant, zero waste grocery store, etc ...

(Original)
Très sale
Tombe en ruine
Par contre,très bien situé(beau quartier)
-Boulangerie,fruiterie,pizzeria,pharmacie,restaurant,épicerie zéro déchet,etc..."
6,Jarry,ChZDSUhNMG9nS0VJQ0FnSURVMy1xZWNBEAE,Nicolas Bérubé,https://www.google.com/maps/contrib/101451621211314356265/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.333213,5.0,2,"(Translated by Google) Excellent station. You arrive and the metro opens its doors and then you enter the metro and the subway leaves again. I recommend.

(Original)
Excellente station. Tu arrives et le métro ouvre ses portes et ensuite tu entres dans le métro et le métro repart. Je recommande."
7,Jarry,ChdDSUhNMG9nS0VJQ0FnSUMwOHVpSmtBRRAB,Yoann Lussier,https://www.google.com/maps/contrib/108366424979984064344/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.334342,3.0,3,"(Translated by Google) The resort has only one exit on Berri. The interior is very spacious and bright but it makes you dizzy. Places are very limited in wagons during peak hours. My favorite grocery store in the area is LOCO, a paradise for bulk and ecology.

(Original)
La station ne bénéficie que d'une sortie sur Berri. L'intérieur est très spacieux et lumineux mais ça donne le vertige. Les places sont très limités dans les wagons en heures de pointe. Mon épicerie favorite dans les environs est LOCO, un paradis du vrac et de l'écologique."
8,Jarry,ChZDSUhNMG9nS0VJQ0FnSURNaThYeVN3EAE,Linda Ali-Ahmad,https://www.google.com/maps/contrib/105015923064941668849/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.335504,3.0,44,"(Translated by Google) Well located station. Clean. The staff are respectful and helpful. By cons there is no elevator and there is only one exit so it's not fun because I have a walker. I hope there will be an elevator soon. Because otherwise I have to go to Jean-Talon who is the closest. Sometimes there are people who smoke inside the station. There should be security because it is really disrespectful. I am asthmatic.

(Original)
Station bien située. Propre. Le personnel est respectueux et aidant. Par contre il y a pas ascenseur et il y a une seule sortie donc c'est pas le fun car j'ai un déambulateur. J'espère qu'il y aura une ascenseur sous peu. Car sinon je dois me rendre à Jean-Talon qui est la plus proche. Parfois il y a des gens qui fument a l'intérieur de la station. Devrait y avoir la sécurité car c'est vraiment irrespectueux. Je suis asthmatique."
9,Jarry,ChZDSUhNMG9nS0VJQ0FnSUN3eUlfTUl3EAE,Vincent GOURCE,https://www.google.com/maps/contrib/108037601979418834981/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.336714,4.0,176,"(Translated by Google) Convenient station near my home

(Original)
Station pratique car près de chez moi"
10,Jarry,ChZDSUhNMG9nS0VJQ0FnSURndGFhWE9BEAE,Sylvain Girardeau,https://www.google.com/maps/contrib/114292491471752517505/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.337926,4.0,131,"(Translated by Google) Classic but not one of the most beautiful resort in Montreal

(Original)
Classique mais pas l'une des plus belle station de Montréal"
11,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNneE1tQ01nEAE,LeTrappeurFou,https://www.google.com/maps/contrib/107663309578618094147/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.339298,1.0,4,"(Translated by Google) Sayed close at 21 o'clock on google, arrived on the spot in 1930 and already closed. On the sign said closed at 20 o'clock. And all this for the weekend of Valentine's Day.

(Original)
Disait fermer a 21 heure sur google, arrivé sur place a 1930 et deja fermé. Sur laffiche disait fermé a 20 heure. Et tout ca pour le week end de la st valentin."
12,Jarry,ChdDSUhNMG9nS0VJQ0FnSURrZy1PTTB3RRAB,Hka321 Karaali,https://www.google.com/maps/contrib/103751818466106462440/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.340583,5.0,1,"(Translated by Google) In addition,

(Original)
ضمنصل،"
13,Jarry,ChdDSUhNMG9nS0VJQ0FnSUN3NmF2S19RRRAB,Aurelie Sanhaji,https://www.google.com/maps/contrib/116420730107242873764/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.341764,4.0,321,
14,Jarry,ChdDSUhNMG9nS0VJQ0FnSURBcGV6cC13RRAB,Frédéric Desroches,https://www.google.com/maps/contrib/104530530006461703503/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.342941,3.0,124,
15,Jarry,ChdDSUhNMG9nS0VJQ0FnSURjcmRPci1BRRAB,Anabel Brodeur,https://www.google.com/maps/contrib/109898483992818929800/reviews?hl=en-US,3 days ago,2021-06-30 10:58:50.346816,1.0,0,
16,Jarry,ChdDSUhNMG9nS0VJQ0FnSURBN09mdTZBRRAB,dora villamar,https://www.google.com/maps/contrib/111862258767393188493/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.347969,5.0,13,
17,Jarry,ChdDSUhNMG9nS0VJQ0FnSURnLWFEbzNBRRAB,Ryan Pirollo,https://www.google.com/maps/contrib/101125148383953186909/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.349063,5.0,11,
18,Jarry,ChdDSUhNMG9nS0VJQ0FnSURBdDZDcTJ3RRAB,David,https://www.google.com/maps/contrib/100569479358752323883/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.350156,5.0,9,
19,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNZNk91Ynl3RRAB,Maher Kouraytem (MAHERK76),https://www.google.com/maps/contrib/108185597258421269136/reviews?hl=en-US,2 years ago,2021-06-30 10:58:50.351096,3.0,153,
20,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNBdGZMS3lRRRAB,Guang Jeong,https://www.google.com/maps/contrib/101327768885239957797/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.352624,4.0,44,
21,Jarry,ChdDSUhNMG9nS0VJQ0FnSUN3NzctbnlRRRAB,Elias Jambari,https://www.google.com/maps/contrib/100611765599415149981/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.354279,4.0,24,
22,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNnNnBUcnZBRRAB,Émile Massie-Vanasse,https://www.google.com/maps/contrib/114824458558422047497/reviews?hl=en-US,5 years ago,2021-06-30 10:58:50.355799,3.0,113,
23,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNZa3RiYnVRRRAB,Nathaniel Guevin,https://www.google.com/maps/contrib/102876425717995035040/reviews?hl=en-US,2 years ago,2021-06-30 10:58:50.356768,5.0,66,
24,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNRbnZUaHN3RRAB,Charles Lemieux,https://www.google.com/maps/contrib/107069207276499089023/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.357736,5.0,13,
25,Jarry,ChdDSUhNMG9nS0VJQ0FnSURZcGZpSXN3RRAB,mario bergeron,https://www.google.com/maps/contrib/113921588191511412441/reviews?hl=en-US,2 years ago,2021-06-30 10:58:50.359168,5.0,3,
26,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNncE1MWHJBRRAB,Daimylah Chaviano,https://www.google.com/maps/contrib/102022966501960424890/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.360345,2.0,11,
27,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNDdk5uaG5RRRAB,Duc C. Nguyên,https://www.google.com/maps/contrib/105132606869252480414/reviews?hl=en-US,10 months ago,2021-06-30 10:58:50.361513,4.0,9,
28,Jarry,ChdDSUhNMG9nS0VJQ0FnSURVZ3FEY2hnRRAB,CV LESP,https://www.google.com/maps/contrib/102831960408858742951/reviews?hl=en-US,a year ago,2021-06-30 10:58:50.362796,5.0,104,
29,Jarry,ChdDSUhNMG9nS0VJQ0FnSUNRdzdIT2dBRRAB,Jonas Scherer,https://www.google.com/maps/contrib/109604918071989577510/reviews?hl=en-US,4 years ago,2021-06-30 10:58:50.364289,4.0,169,
30,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNBMnZqbmJnEAE,Steve Savoie,https://www.google.com/maps/contrib/104633226742080618659/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.365564,3.0,7,
31,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNZcjkyZWF3EAE,cres que me iorta Villegas,https://www.google.com/maps/contrib/102224597354765476488/reviews?hl=en-US,2 years ago,2021-06-30 10:58:50.366867,4.0,0,
32,Jarry,ChZDSUhNMG9nS0VJQ0FnSUNRdHBIaWFBEAE,Sergio lopecedeño,https://www.google.com/maps/contrib/110889979074353635064/reviews?hl=en-US,3 years ago,2021-06-30 10:58:50.368056,5.0,86,
